0.384447127,2.70678E+15
0.385044095,2.18E+16
0.385642919,6.7129E+15
0.386243609,1.83103E+15
0.386846173,4.14023E+15
0.38745062,5.8332E+15
0.388056959,3.57E+16
0.388665199,5.59E+16
0.389275348,1.06E+17
0.389887416,1.39E+17
0.390501412,1.20E+17
0.391117345,1.62E+17
0.391735224,1.80E+17
0.392355058,1.18E+17
0.392976857,7.19E+16
0.39360063,8.47E+16
0.394226386,4.11E+16
0.394854135,4.18E+16
0.395483887,1.43E+17
0.39611565,7.17E+16
0.396749435,3.75E+16
0.397385251,1.21E+17
0.398023109,2.78E+16
0.398663017,1.03E+16
0.399304987,1.12E+16
0.399949027,5.32E+16
0.400595148,7.88581E+15
0.401243361,2.85E+16
0.401893674,2.11E+16
0.402546099,4.30E+16
0.403200645,7.11E+16
0.403857324,2.05E+16
0.404516145,3.40E+16
0.405177119,7.33E+16
0.405840257,3.35115E+15
0.406505569,1.19E+16
0.407173065,4.83E+16
0.407842758,2.31E+16
0.408514657,2.84E+16
0.409188774,6.86E+16
0.409865119,8.43E+16
0.410543703,7.08687E+15
0.411224539,6.18E+16
0.411907636,7.58E+16
0.412593006,3.18E+16
0.413280661,8.60E+16
0.413970612,4.66E+16
0.414662871,1.12E+17
0.415357449,7.52E+16
0.416054357,1.44E+16
0.416753608,9.1332E+15
0.417455214,3.7478E+15
0.418159185,7.87E+16
0.418865535,4.84E+16
0.419574276,2.45E+16
0.420285418,5.45E+16
0.420998976,1.50E+16
0.421714961,1.68E+16
0.422433385,6.66E+16
0.423154261,6.01E+16
0.423877601,1.10E+16
0.424603419,2.93E+16
0.425331727,1.27E+16
0.426062538,2.72E+16
0.426795864,1.10449E+15
0.427531719,8.03619E+15
0.428270115,2.62E+16
0.429011067,1.82516E+15
0.429754587,4.41977E+15
0.430500689,2.39802E+15
0.431249386,3.77941E+15
0.432000691,6.05943E+13
0.432754619,1.6006E+15
0.433511183,2.40844E+14
0.434270397,4.23938E+12
0.435032275,1.08711E+13
0.435796831,3.79369E+14
0.436564079,1.82376E+12
0.437334033,1968367113
0.438106708,3.5898E+13
0.438882118,1.61157E+12
0.439660278,187100010.1
0.440441202,2598046865
0.441224905,3624585143
0.442011403,604669.0332
0.442800709,14692429.95
0.443592839,3209.747856
0.444387808,1073.149227
0.445185632,3.41E-08
0.445986325,4.19E-15
0.446789904,3.47E-19
0.447596384,7.23E-05
0.448405781,2.30E-08
0.44921811,0
0.450033388,5.71E-25
0.450851631,1.41E-09
0.451672854,0.000110402
0.452497075,1.95E-08
0.453324309,0.045593856
0.454154573,5.017377238
0.454987884,0.005992285
0.455824259,4.58E-26
0.456663714,3.13E-07
0.457506267,9.09E-17
0.458351935,2.36E-23
0.459200735,0
0.460052684,5.67E-14
0.460907801,8.08E-11
0.461766102,0
0.462627606,0
0.463492331,0
0.464360294,0
0.465231514,8.55E-19
0.466106009,1.99E-06
0.466983798,9.98E-09
0.4678649,1.08013667
0.468749332,6.761118656
0.469637115,877.822233
0.470528267,2899.105074
0.471422808,2.07E-26
0.472320756,2.84E-09
0.473222131,4.13E-10
0.474126954,8.13E-19
0.475035243,4.29E-15
0.475947019,4.17E-16
0.476862302,3.21E-09
0.477781111,1.62E-14
0.478703469,3.87E-12
0.479629394,1.21E-15
0.480558909,0.00266464
0.481492033,7.48E-09
0.482428788,10.51608068
0.483369195,109324.0837
0.484313275,211309303.4
0.485261051,7066788536
0.486212543,1900050.999
0.487167774,359801850
0.488126765,2.50948E+12
0.48908954,1.15765E+12
0.49005612,4.18146E+12
0.491026528,2.70563E+14
0.492000787,2.40765E+15
0.49297892,3.35097E+15
0.49396095,1.42E+16
0.4949469,9.69542E+15
0.495936794,4.48E+16
0.496930655,1.81E+16
0.497928508,2.20E+16
0.498930376,3.50E+16
0.499936284,4.98E+16
0.500946256,1.01E+17
0.501960318,1.02E+17
0.502978493,1.47E+17
0.504000807,2.02E+17
0.505027285,1.49E+17
0.506057953,8.13E+16
0.507092836,1.23E+17
0.508131961,2.55E+17
0.509175353,8.72E+16
0.510223039,2.63E+17
0.511275045,1.92E+17
0.512331398,1.53E+17
0.513392126,1.56E+17
0.514457255,1.92E+17
0.515526813,1.90E+17
0.516600827,2.48E+17
0.517679325,2.26E+17
0.518762337,2.06E+17
0.519849889,1.70E+17
0.52094201,2.33E+17
0.52203873,2.40E+17
0.523140078,1.67E+17
0.524246082,2.65E+17
0.525356773,2.68E+17
0.52647218,2.52E+17
0.527592334,2.19E+17
0.528717264,2.69E+17
0.529847002,2.38E+17
0.530981578,3.00E+17
0.532121023,2.92E+17
0.53326537,2.87E+17
0.534414648,2.64E+17
0.535568892,2.93E+17
0.536728132,3.20E+17
0.537892401,2.94E+17
0.539061732,2.91E+17
0.540236159,3.01E+17
0.541415714,3.08E+17
0.542600431,3.06E+17
0.543790344,3.19E+17
0.544985488,3.06E+17
0.546185896,3.08E+17
0.547391605,3.21E+17
0.548602648,3.14E+17
0.549819062,3.15E+17
0.551040882,3.33E+17
0.552268144,3.25E+17
0.553500886,3.34E+17
0.554739143,3.37E+17
0.555982953,3.41E+17
0.557232353,3.37E+17
0.55848738,3.45E+17
0.559748074,3.37E+17
0.561014473,3.48E+17
0.562286614,3.22E+17
0.563564538,3.08E+17
0.564848284,3.39E+17
0.566137892,3.37E+17
0.567433402,3.16E+17
0.568734855,3.44E+17
0.570042292,3.36E+17
0.571355753,3.40E+17
0.572675281,3.14E+17
0.574000919,3.44E+17
0.575332707,3.45E+17
0.57667069,3.42E+17
0.578014911,3.59E+17
0.579365413,3.61E+17
0.580722241,3.56E+17
0.582085439,3.52E+17
0.583455051,3.45E+17
0.584831125,3.39E+17
0.586213704,3.52E+17
0.587602836,3.42E+17
0.588998567,3.53E+17
0.590400945,3.24E+17
0.591810016,3.35E+17
0.59322583,3.30E+17
0.594648434,3.13E+17
0.596077877,3.17E+17
0.597514209,2.81E+17
0.59895748,2.37E+17
0.600407741,2.21E+17
0.601865041,2.46E+17
0.603329433,1.93E+17
0.604800968,2.38E+17
0.606279699,3.16E+17
0.607765679,3.09E+17
0.60925896,3.30E+17
0.610759598,2.88E+17
0.612267647,2.50E+17
0.613783161,1.51E+17
0.615306196,8.85E+16
0.616836808,1.31E+17
0.618375055,4.91E+16
0.619920992,1.24E+17
0.621474679,2.62E+17
0.623036173,2.74E+17
0.624605534,2.64E+17
0.62618282,2.38E+17
0.627768093,2.12E+17
0.629361413,1.52E+17
0.630962842,8.80E+16
0.632572441,6.70E+16
0.634190273,3.04E+16
0.635816402,5.04E+16
0.637450892,3.25E+16
0.639093806,9.73002E+15
0.640745212,1.06E+16
0.642405173,1.61249E+15
0.644073758,2.71141E+15
0.645751034,1.29521E+15
0.647437068,5.68775E+13
0.649131929,6.51979E+13
0.650835687,1.59064E+12
0.652548413,2.40121E+12
0.654270176,3.57729E+14
0.65600105,6.12194E+14
0.657741106,1.19359E+14
0.659490417,2.09103E+14
0.661249058,1207886365
0.663017104,707904173.4
0.66479463,4.47283E+13
0.666581712,2.91346E+13
0.668378428,7.35946E+11
0.670184856,7.71067E+12
0.672001076,1.5978E+13
0.673827165,1.58598E+11
0.675663207,1.6104E+13
0.677509281,1.29496E+13
0.679365471,3.14522E+15
0.68123186,2.4173E+15
0.683108531,7.96659E+15
0.684995571,2.33E+16
0.686893066,3.54E+16
0.688801102,7.54E+16
0.690719768,1.10E+17
0.692649153,2.07E+17
0.694589347,1.78E+17
0.696540441,2.30E+17
0.698502526,2.61E+17
0.700475697,3.19E+17
0.702460048,2.97E+17
0.704455673,3.54E+17
0.706462669,3.36E+17
0.708481134,3.60E+17
0.710511166,3.34E+17
0.712552865,3.60E+17
0.714606331,3.43E+17
0.716671667,3.66E+17
0.718748976,3.71E+17
0.720838363,3.86E+17
0.722939933,3.88E+17
0.725053792,3.81E+17
0.727180049,3.98E+17
0.7284618,4.08E+17
0.729318814,3.98E+17
0.729748078,4.09E+17
0.730177847,4.12E+17
0.730608123,3.59E+17
0.731038906,4.14E+17
0.731470197,4.15E+17
0.731901998,4.04E+17
0.732334309,4.16E+17
0.73276713,4.07E+17
0.733200464,3.79E+17
0.73363431,4.02E+17
0.73406867,4.05E+17
0.734503545,4.10E+17
0.734938936,3.99E+17
0.735374842,4.09E+17
0.735811267,4.14E+17
0.736248209,3.84E+17
0.736685671,4.05E+17
0.737123653,3.93E+17
0.737562156,3.75E+17
0.738001181,3.96E+17
0.738440729,4.09E+17
0.738880801,4.01E+17
0.739321398,4.07E+17
0.73976252,4.04E+17
0.74020417,4.08E+17
0.740646347,4.11E+17
0.741089052,4.11E+17
0.741532287,4.01E+17
0.741976053,4.14E+17
0.74242035,4.19E+17
0.742865179,4.06E+17
0.743310542,4.04E+17
0.743756439,3.96E+17
0.744202872,3.36E+17
0.74464984,3.97E+17
0.745097346,4.13E+17
0.74554539,4.15E+17
0.745993974,4.08E+17
0.746443097,4.16E+17
0.746892762,4.15E+17
0.747342968,4.10E+17
0.747793718,4.16E+17
0.748245012,4.11E+17
0.74869685,4.08E+17
0.749149235,4.09E+17
0.749602167,3.97E+17
0.750055647,4.09E+17
0.750509676,4.10E+17
0.750964255,3.81E+17
0.751419384,4.11E+17
0.751875066,3.98E+17
0.752331301,3.94E+17
0.75278809,4.13E+17
0.753245434,3.94E+17
0.753703334,3.94E+17
0.754161791,4.03E+17
0.754620806,3.88E+17
0.75508038,3.97E+17
0.755540515,3.94E+17
0.75600121,3.85E+17
0.756462468,3.94E+17
0.756924288,3.93E+17
0.757386673,4.04E+17
0.757849624,4.18E+17
0.75831314,4.15E+17
0.758777224,4.12E+17
0.759241877,4.11E+17
0.759707098,4.20E+17
0.76017289,4.19E+17
0.760639254,4.16E+17
0.761106191,4.24E+17
0.7615737,4.23E+17
0.762041785,4.21E+17
0.762510445,4.18E+17
0.762979683,4.14E+17
0.763449498,4.22E+17
0.763919892,4.21E+17
0.764390866,4.12E+17
0.764862421,4.05E+17
0.765334558,4.05E+17
0.765807279,4.15E+17
0.766280584,4.19E+17
0.766754474,4.03E+17
0.767228951,3.95E+17
0.767704015,4.12E+17
0.768179668,4.07E+17
0.768655911,4.04E+17
0.769132745,3.92E+17
0.76961017,3.85E+17
0.770088189,3.69E+17
0.770566802,3.84E+17
0.77104601,3.88E+17
0.771525815,3.93E+17
0.772006217,4.06E+17
0.772487218,3.98E+17
0.772968818,3.83E+17
0.77345102,3.75E+17
0.773933823,3.74E+17
0.774417229,3.72E+17
0.77490124,3.96E+17
0.775385856,4.02E+17
0.775871079,4.21E+17
0.776356909,4.08E+17
0.776843349,4.04E+17
0.777330398,4.25E+17
0.777818058,4.21E+17
0.77830633,4.24E+17
0.778795216,4.13E+17
0.779284717,3.96E+17
0.779774833,3.95E+17
0.780265566,3.78E+17
0.780756917,4.08E+17
0.781248887,4.11E+17
0.781741478,4.14E+17
0.78223469,4.18E+17
0.782728525,4.02E+17
0.783222984,3.99E+17
0.783718068,3.89E+17
0.784213779,3.99E+17
0.784710117,3.92E+17
0.785207083,3.78E+17
0.78570468,3.75E+17
0.786202907,3.44E+17
0.786701767,3.92E+17
0.78720126,3.80E+17
0.787701388,3.82E+17
0.788202152,3.70E+17
0.788703552,3.75E+17
0.789205592,3.70E+17
0.78970827,3.80E+17
0.79021159,3.99E+17
0.790715551,4.03E+17
0.791220156,4.11E+17
0.791725405,4.09E+17
0.7922313,4.16E+17
0.792737842,4.08E+17
0.793245032,4.13E+17
0.793752871,4.14E+17
0.794261361,4.17E+17
0.794770503,4.10E+17
0.795280298,4.12E+17
0.795790747,4.12E+17
0.796301852,4.15E+17
0.796813615,4.02E+17
0.797326035,4.09E+17
0.797839115,4.03E+17
0.798352855,4.13E+17
0.798867258,4.13E+17
0.799382324,4.10E+17
0.799898054,4.08E+17
0.800414451,4.13E+17
0.800931514,4.02E+17
0.801449246,4.11E+17
0.801967648,4.12E+17
0.802486721,4.15E+17
0.803006467,4.07E+17
0.803526886,4.06E+17
0.804047979,4.01E+17
0.80456975,4.00E+17
0.805092198,3.93E+17
0.805615324,4.04E+17
0.806139132,4.02E+17
0.80666362,4.03E+17
0.807188792,4.04E+17
0.807714648,3.92E+17
0.808241189,3.94E+17
0.808768418,4.05E+17
0.809296334,4.06E+17
0.809824941,3.93E+17
0.810354238,3.71E+17
0.810884228,3.95E+17
0.811414911,4.05E+17
0.81194629,3.79E+17
0.812478365,3.86E+17
0.813011137,3.73E+17
0.813544609,3.96E+17
0.814078782,4.02E+17
0.814613656,3.78E+17
0.815149234,3.93E+17
0.815685516,3.77E+17
0.816222504,3.48E+17
0.8167602,3.58E+17
0.817298605,3.53E+17
0.817837721,3.63E+17
0.818377547,3.75E+17
0.818918087,3.18E+17
0.819459342,3.41E+17
0.820001312,3.66E+17
0.820544,3.71E+17
0.821087407,3.78E+17
0.821631534,2.61E+17
0.822176382,3.38E+17
0.822721954,3.55E+17
0.82326825,3.57E+17
0.823815272,2.55E+17
0.824363021,2.21E+17
0.8249115,2.55E+17
0.825460709,3.21E+17
0.826010649,3.65E+17
0.826561323,3.43E+17
0.827112731,2.98E+17
0.827664876,2.59E+17
0.828217758,3.11E+17
0.82877138,2.29E+17
0.829325742,2.48E+17
0.829880846,2.76E+17
0.830436694,2.45E+17
0.830993287,2.22E+17
0.831550627,2.66E+17
0.832108714,2.35E+17
0.832667552,2.54E+17
0.83322714,1.26E+17
0.833787481,8.09E+16
0.834348576,1.64E+17
0.834910427,1.66E+17
0.835473035,1.82E+17
0.836036402,1.97E+17
0.836600529,7.73E+16
0.837165418,1.52E+17
0.83773107,7.98E+16
0.838297488,1.58E+17
0.838864671,8.32E+16
0.839432623,9.12E+16
0.840001344,8.98E+16
0.840570837,2.41E+17
0.841141102,1.27E+17
0.841712141,9.11E+16
0.842283957,6.06E+16
0.84285655,2.31E+16
0.843429921,6.41E+16
0.844004074,1.22E+17
0.844579008,9.88E+16
0.845154727,4.62E+16
0.845731231,8.34E+16
0.846308522,1.19E+17
0.846886601,1.93E+17
0.847465471,5.50E+16
0.848045133,1.66E+17
0.848625588,1.14E+17
0.849206839,1.08E+17
0.849788886,2.06E+17
0.850371731,1.72E+17
0.850955377,1.47E+17
0.851539824,1.11E+17
0.852125075,8.27E+16
0.852711131,1.72E+17
0.853297993,1.02E+17
0.853885664,7.75E+16
0.854474145,1.40E+16
0.855063437,3.39E+16
0.855653543,1.26E+17
0.856244464,1.43E+17
0.856836202,4.46E+16
0.857428758,2.84E+16
0.858022134,6.09E+16
0.858616333,7.55E+16
0.859211354,5.50E+16
0.859807201,4.42E+16
0.860403875,3.86E+16
0.861001378,4.80E+16
0.861599711,6.18E+16
0.862198876,1.60E+16
0.862798876,3.60E+16
0.863399711,4.61E+16
0.864001383,2.57E+16
0.864603894,2.51E+16
0.865207247,4.28E+16
0.865811442,3.00388E+15
0.866416481,5.97E+16
0.867022367,7.31E+16
0.8676291,4.50E+16
0.868236684,5.39004E+15
0.868845119,5.85E+16
0.869454407,3.27E+16
0.87006455,3.04E+16
0.870675551,1.99E+16
0.87128741,1.08E+16
0.87190013,5.41E+16
0.872513712,1.07E+16
0.873128158,9.61661E+15
0.87374347,2.48754E+15
0.87435965,1.57E+16
0.8749767,1.36E+16
0.875594622,4.10E+16
0.876213416,2.11271E+14
0.876833087,4.17584E+14
0.877453634,2.68E+16
0.87807506,3.01717E+15
0.878697367,2.41148E+15
0.879320556,5.30999E+14
0.87994463,7.03257E+14
0.880569591,1.86924E+15
0.88119544,1.97428E+14
0.881822179,2.30762E+15
0.882449811,4.10404E+11
0.883078336,8.30339E+14
0.883707758,2.66874E+15
0.884338077,2.05356E+15
0.884969296,11754853236
0.885601417,3617177497
0.886234442,9.03036E+14
0.886868372,1.40935E+15
0.88750321,5.43059E+13
0.888138957,6982859859
0.888775616,7.40006E+11
0.889413188,8.30695E+13
0.890051676,1.27158E+14
0.890691081,2.60449E+13
0.891331405,3.75746E+14
0.891972651,5.37892E+14
0.89261482,6.32157E+14
0.893257914,4.3714E+12
0.893901935,2.15552E+14
0.894546886,2.72587E+12
0.895192768,2.2544E+12
0.895839584,6.64007E+11
0.896487335,47276346715
0.897136023,2.75132E+12
0.897785651,2.53618E+12
0.898436221,8.70593E+13
0.899087733,5.55419E+13
0.899740192,1.17814E+15
0.900393598,1.30078E+14
0.901047954,2.72368E+14
0.901703261,3.4127E+14
0.902359523,1.88705E+14
0.90301674,4.66618E+13
0.903674916,2.8835E+12
0.904334051,20645166510
0.904994149,3.04861E+11
0.905655211,5.38246E+11
0.90631724,153946.6631
0.906980237,5.16152E+12
0.907644205,1.32377E+13
0.908309146,9372781.877
0.908975062,1.40019E+12
0.909641955,3.24506E+12
0.910309827,18543452
0.910978681,4926905536
0.911648518,2.18609E+12
0.912319341,7.48414E+11
0.912991152,4.26548E+12
0.913663953,7.28343E+13
0.914337747,4.86643E+13
0.915012535,3.63988E+12
0.915688319,2.92379E+14
0.916365103,9.66397E+13
0.917042888,1.5216E+15
0.917721676,4.63538E+15
0.91840147,1.60E+16
0.919082272,1.61E+16
0.919764083,4.71924E+15
0.920446907,5.97E+16
0.921130746,5.76E+16
0.921815602,1.08E+17
0.922501476,7.46E+16
0.923188373,1.25E+17
0.923876292,1.75E+17
0.924565238,1.67E+17
0.925255212,1.64E+17
0.925946217,1.72E+17
0.926638254,1.73E+17
0.927331327,1.60E+17
0.928025437,1.78E+17
0.928720588,2.23E+17
0.92941678,1.63E+17
0.930114017,1.95E+17
0.930812301,1.40E+17
0.931511634,1.39E+17
0.932212018,2.19E+17
0.932913457,1.69E+17
0.933615952,2.23E+17
0.934319506,2.53E+17
0.935024121,2.66E+17
0.935729799,3.04E+17
0.936436544,2.47E+17
0.937144357,2.19E+17
0.937853241,2.83E+17
0.938563198,2.80E+17
0.939274231,2.42E+17
0.939986341,2.50E+17
0.940699533,3.10E+17
0.941413807,2.90E+17
0.942129167,3.00E+17
0.942845615,2.64E+17
0.943563154,2.66E+17
0.944281785,2.88E+17
0.945001512,3.06E+17
0.945722337,3.05E+17
0.946444263,2.75E+17
0.947167291,3.50E+17
0.947891425,3.15E+17
0.948616667,2.77E+17
0.94934302,3.48E+17
0.950070486,3.46E+17
0.950799068,2.71E+17
0.951528768,3.11E+17
0.952259589,3.51E+17
0.952991533,3.24E+17
0.953724603,3.15E+17
0.954458802,3.64E+17
0.955194133,3.48E+17
0.955930597,3.29E+17
0.956668198,3.44E+17
0.957406938,3.57E+17
0.958146819,3.56E+17
0.958887846,3.62E+17
0.959630019,3.47E+17
0.960373342,3.65E+17
0.961117817,3.60E+17
0.961863448,3.56E+17
0.962610236,3.64E+17
0.963358185,3.65E+17
0.964107297,3.69E+17
0.964857575,3.65E+17
0.965609022,3.62E+17
0.96636164,3.49E+17
0.967115432,3.19E+17
0.967870402,3.53E+17
0.96862655,3.59E+17
0.969383881,3.61E+17
0.970142398,3.62E+17
0.970902102,3.55E+17
0.971662997,3.52E+17
0.972425086,3.47E+17
0.973188371,3.41E+17
0.973952855,3.40E+17
0.974718541,3.42E+17
0.975485432,3.40E+17
0.976253531,3.22E+17
0.97702284,2.05E+17
0.977793363,3.07E+17
0.978565102,3.21E+17
0.97933806,3.17E+17
0.980112241,3.25E+17
0.980887646,3.05E+17
0.981664279,3.27E+17
0.982442143,3.23E+17
0.983221241,3.35E+17
0.984001575,3.50E+17
0.984783149,3.46E+17
0.985565965,3.60E+17
0.986350027,3.51E+17
0.987135338,3.54E+17
0.9879219,3.62E+17
0.988709716,3.55E+17
0.98949879,3.58E+17
0.990289125,3.59E+17
0.991080723,3.60E+17
0.991873587,3.62E+17
0.992667722,3.64E+17
0.993463128,3.62E+17
0.994259811,3.60E+17
0.995057772,3.61E+17
0.995857016,3.58E+17
0.996657544,3.56E+17
0.99745936,3.57E+17
0.998262467,3.60E+17
0.999066869,3.58E+17
0.999872568,3.57E+17
1.000679568,3.57E+17
1.001487871,3.61E+17
1.002297481,3.56E+17
1.003108402,3.60E+17
1.003920635,3.56E+17
1.004734185,3.59E+17
1.005549055,3.46E+17
1.006365247,3.54E+17
1.007182766,3.58E+17
1.008001613,3.48E+17
1.008821794,3.52E+17
1.00964331,3.51E+17
1.010466165,3.25E+17
1.011290362,3.50E+17
1.012115906,3.45E+17
1.012942798,3.34E+17
1.013771042,3.30E+17
1.014600642,3.34E+17
1.015431601,3.44E+17
1.016263922,3.38E+17
1.017097608,3.28E+17
1.017932664,3.37E+17
1.018769091,3.33E+17
1.019606895,3.40E+17
1.020446078,3.12E+17
1.021286643,3.15E+17
1.022128594,3.40E+17
1.022971934,3.07E+17
1.023816667,3.05E+17
1.024662797,3.26E+17
1.025510326,2.97E+17
1.026359259,3.10E+17
1.027209598,3.07E+17
1.028061347,3.42E+17
1.02891451,3.10E+17
1.02976909,2.57E+17
1.030625091,3.07E+17
1.031482516,3.08E+17
1.032341369,3.07E+17
1.033201654,3.15E+17
1.034063373,2.55E+17
1.034926531,3.03E+17
1.035791131,3.32E+17
1.036657178,3.00E+17
1.037524673,3.10E+17
1.038393622,3.24E+17
1.039264027,3.13E+17
1.040135893,3.26E+17
1.041009223,3.06E+17
1.04188402,3.16E+17
1.04276029,2.84E+17
1.043638034,2.28E+17
1.044517257,3.09E+17
1.045397963,3.23E+17
1.046280156,2.75E+17
1.047163838,2.83E+17
1.048049015,2.95E+17
1.048935689,2.17E+17
1.049823865,3.04E+17
1.050713546,2.94E+17
1.051604736,3.22E+17
1.05249744,2.39E+17
1.05339166,3.13E+17
1.054287402,3.15E+17
1.055184668,2.98E+17
1.056083462,2.21E+17
1.056983789,2.99E+17
1.057885652,2.97E+17
1.058789056,2.92E+17
1.059694004,2.98E+17
1.0606005,2.74E+17
1.061508548,2.71E+17
1.062418153,2.65E+17
1.063329318,2.41E+17
1.064242047,2.49E+17
1.065156344,2.57E+17
1.066072214,2.99E+17
1.066989659,2.23E+17
1.067908686,2.21E+17
1.068829297,1.82E+17
1.069751496,2.13E+17
1.070675289,1.97E+17
1.071600678,1.98E+17
1.072527668,1.76E+17
1.073456263,1.96E+17
1.074386468,8.89E+16
1.075318286,1.48E+17
1.076251723,1.54E+17
1.07718678,1.26E+17
1.078123465,7.51E+16
1.079061779,1.35E+17
1.080001729,1.67E+17
1.080943317,3.63E+16
1.081886548,9.63E+16
1.082831427,8.90E+16
1.083777958,6.89E+16
1.084726146,1.89E+17
1.085675993,1.36E+17
1.086627506,1.17E+17
1.087580688,1.54E+17
1.088535544,1.79E+17
1.089492078,1.22E+17
1.090450294,1.72E+17
1.091410197,7.66E+16
1.092371792,9.17931E+15
1.093335083,2.47E+16
1.094300074,9.05E+16
1.095266771,1.38E+17
1.096235176,1.74E+17
1.097205296,4.13E+16
1.098177134,6.19E+16
1.099150695,5.78E+16
1.100125984,9.14E+16
1.101103006,2.99E+16
1.102081764,8.34E+16
1.103062264,6.27E+16
1.10404451,7.37E+16
1.105028507,4.68E+16
1.106014259,1.06E+17
1.107001772,8.09E+16
1.107991049,6.44E+16
1.108982097,1.23E+17
1.109974919,4.51E+16
1.11096952,1.14E+17
1.111965905,1.41E+17
1.112964079,1.68E+17
1.113964047,1.50E+17
1.114965813,2.31E+17
1.115969383,1.85E+17
1.116974761,2.66E+17
1.117981952,2.29E+17
1.118990961,2.30E+17
1.120001793,2.66E+17
1.121014452,2.19E+17
1.122028945,2.77E+17
1.123045276,2.55E+17
1.124063449,2.54E+17
1.12508347,2.55E+17
1.126105345,2.69E+17
1.127129077,2.63E+17
1.128154672,2.74E+17
1.129182135,2.70E+17
1.130211472,3.10E+17
1.131242686,2.69E+17
1.132275785,2.78E+17
1.133310772,2.87E+17
1.134347653,2.71E+17
1.135386433,3.07E+17
1.136427117,3.10E+17
1.13746971,2.92E+17
1.138514219,3.04E+17
1.139560647,3.10E+17
